"table", 1,-1,0, 9, 13,"taxes","province", 1,0,0, 1,0,"budget_table_sys_1"
,"disability_grants","old_age_pensions","child_support","other_state_benefits","income_tax","employers_uif","employees_uif","vat","spirits","wine","beer","tobacco","petrol",
western_cape, 1.01886956674854E+09, 2.37373412250211E+09, 1.86354446850058E+09, 3.73626672135398E+07, 5.55820353041769E+10, 8.93443144580916E+08, 8.87953374186625E+08, 3.00114465240777E+10, 7.32340648025274E+08, 6.79370464269052E+08, 5.98789077343352E+08, 2.18151233563806E+09, 2.59507610059267E+09,
eastern_cape, 2.24433787414590E+09, 5.35651776285353E+09, 4.71926029729006E+09, 2.57634106036616E+08, 1.23634189692324E+10, 5.38099227766300E+08, 5.34285657482662E+08, 1.69202987398819E+10, 4.76685258655388E+08, 1.29617516129219E+08, 5.59524274324355E+08, 1.13554036831301E+09, 1.30792738308109E+09,
northern_cape, 4.94193035803462E+08, 6.30340959106156E+08, 6.66159840197550E+08, 3.71555483123511E+07, 2.10827568729311E+09, 1.03808454546034E+08, 1.03028114603031E+08, 2.87640165780905E+09, 3.80155281751998E+07, 3.87096173290168E+07, 8.26769605575148E+07, 3.02846311696869E+08, 2.35815485195687E+08,
free_state, 7.64408361496160E+08, 1.69603816447331E+09, 1.68902013968313E+09, 7.81443775524693E+07, 1.20817344156884E+10, 3.54335347030677E+08, 3.52120984783241E+08, 1.10390885398563E+10, 1.44183319777616E+08, 6.38701107253606E+07, 2.97007902313887E+08, 6.92814135800100E+08, 9.77599713552824E+08,
kwazulu_natal, 3.24651400145138E+09, 6.23811072376998E+09, 6.31157814691201E+09, 2.57834328692185E+08, 2.04311560047627E+10, 8.85953315170335E+08, 8.79825824521073E+08, 2.45802843026323E+10, 4.38643821665087E+08, 1.03821547029398E+08, 7.80185057213435E+08, 1.07171284085742E+09, 1.96156506810202E+09,
north_west, 7.02684979204420E+08, 1.95804905982165E+09, 1.66535497148350E+09, 5.92984520305727E+07, 8.38827813050934E+09, 4.12354777651156E+08, 4.09601280678658E+08, 1.00887835218686E+10, 1.00238211997242E+08, 6.89226163748268E+07, 5.68480462565510E+08, 5.57900192293939E+08, 8.83939272089198E+08,
gauteng, 1.42504324753918E+09, 3.84038031097472E+09, 3.12094180201905E+09, 2.07046572983105E+08, 7.44941396541854E+10, 2.08774147631147E+09, 2.07562376650126E+09, 5.58494091667366E+10, 7.87690488795485E+08, 4.11404371560106E+08, 2.72642117282005E+09, 2.80463277095841E+09, 5.11336358733358E+09,
mpumalanga, 4.88900556700131E+08, 1.99658584829044E+09, 2.08353068385455E+09, 1.78232909763128E+08, 7.54547272613635E+09, 3.14195486085881E+08, 3.11962006892366E+08, 9.65508105724695E+09, 5.39590425129810E+07, 3.20280486868383E+07, 3.75126776441516E+08, 4.59489435718080E+08, 5.57584522086133E+08,
limpopo, 1.13307386646760E+09, 4.36333554261757E+09, 3.77602658311301E+09, 3.09305594034985E+08, 7.71405570948007E+09, 3.04805506129731E+08, 3.02522653679380E+08, 1.00010886196878E+10, 3.96058079119937E+07, 3.43509501667213E+07, 5.24831509777681E+08, 4.10273715382628E+08, 6.41713730785226E+08,
, 1.15180254895568E+10, 2.84530924944094E+10, 2.58954169330534E+10, 1.42201455661895E+09, 2.00708566601465E+11, 5.89473673527255E+09, 5.85692366332831E+09, 1.71021882129798E+11, 2.81136212751626E+09, 1.56209524227054E+09, 6.51304319335730E+09, 9.61672210665847E+09, 1.42745848628184E+10,
"table", 2,-1,0, 9, 13,"taxes","tenure", 1,0,0, 1,0,"budget_table_sys_1"
,"disability_grants","old_age_pensions","child_support","other_state_benefits","income_tax","employers_uif","employees_uif","vat","spirits","wine","beer","tobacco","petrol",
owned_and_fully_paid_off, 1.00977739155138E+10, 2.47524783945015E+10, 2.22080171298245E+10, 1.30294438649579E+09, 7.63356886830219E+10, 2.19643843616056E+09, 2.17922341786644E+09, 7.71765238671517E+10, 1.28161648720221E+09, 5.16466618641958E+08, 3.01173540342925E+09, 4.26485369478495E+09, 4.83816681154869E+09,
owned_but_not_yet_fully_paid_off_eg_with_a_mortgage, 2.27202842616144E+08, 8.30888815229707E+08, 6.26696660778405E+08, 1.39703776769592E+07, 9.80840927816465E+10, 1.89273526478404E+09, 1.88573844380390E+09, 5.60665275447604E+10, 8.71625190635436E+08, 6.80283744029916E+08, 1.05293684311985E+09, 2.27176489998293E+09, 6.03051424719424E+09,
rented_as_part_of_employment_contract_of_household_member, 3.20312498476345E+07, 2.03563687336042E+08, 2.39859541283190E+08, 0.00000000000000E+00, 5.99340645927001E+09, 3.53509453070175E+08, 3.51024526428061E+08, 6.28914192056355E+09, 6.21237676177525E+07, 2.98989266155148E+07, 2.87447359220512E+08, 3.68502530192653E+08, 5.97568327584588E+08,
rented_not_as_part_of_employment_contract_of_household_member, 8.32004907131868E+08, 1.67108648666693E+09, 1.62556818304827E+09, 5.66106808370535E+07, 1.66206175105705E+10, 1.10215983519241E+09, 1.09412232233987E+09, 2.38951608383688E+10, 3.91541926161606E+08, 2.28850512647114E+08, 1.59615517046211E+09, 1.87025372609675E+09, 2.35296891437627E+09,
occupied_rent_free_as_part_of_employment_contract_of_household_member, 1.41265258136957E+08, 4.78608536395571E+08, 5.41192968385421E+08, 1.80999937628195E+07, 2.18062903970853E+09, 1.98806503462877E+08, 1.97037121913988E+08, 3.66592345297903E+09, 9.75212736177712E+07, 6.89670625487155E+07, 2.15274314430546E+08, 3.95893889165568E+08, 1.71594312530838E+08,
occupied_rent_free_not_as_part_of_employment_contract_of_household_member, 1.42911462784774E+08, 4.38185011187165E+08, 5.50764529409782E+08, 3.03891178463291E+07, 1.13284577726568E+09, 1.16356220330827E+08, 1.15328184017208E+08, 3.26468128435799E+09, 8.19979399959903E+07, 2.93368244800448E+07, 3.10701123434288E+08, 3.51004318770750E+08, 2.13716833388118E+08,
occupied_as_a_boarder_or_lodger, 5.79215586483081E+06, 2.74005798745310E+06, 4.08426562467357E+07, 0.00000000000000E+00, 6.23140100898250E+07, 1.26725093677183E+07, 1.25713341888560E+07, 2.36554261773342E+08, 7.21819198421143E+06, 1.79133644376787E+06, 1.82669368600779E+07, 4.38957292413231E+07, 1.24621084611726E+07,
other_tenure_type, 1.73928946325935E+07, 6.68801119408955E+07, 3.14283085370454E+07, 0.00000000000000E+00, 2.55145321102409E+08, 1.62540984202035E+07, 1.61115176190506E+07, 3.39884429370990E+08, 1.77173503012844E+07, 6.37057321703469E+06, 1.24556558959199E+07, 4.05795204385950E+07, 4.46259129456751E+07,
unspecified, 2.16508030282537E+07, 8.66139316417535E+06, 3.10469555401116E+07, 0.00000000000000E+00, 4.38270187894486E+07, 5.80441448370071E+06, 5.76679515092265E+06, 8.74845304713690E+07, 0.00000000000000E+00, 1.29643646472446E+05, 8.07038650475437E+06, 9.97379798499788E+06, 1.29673947888353E+07,
, 1.15180254895568E+10, 2.84530924944094E+10, 2.58954169330534E+10, 1.42201455661895E+09, 2.00708566601465E+11, 5.89473673527255E+09, 5.85692366332831E+09, 1.71021882129798E+11, 2.81136212751626E+09, 1.56209524227054E+09, 6.51304319335730E+09, 9.61672210665847E+09, 1.42745848628184E+10,
"table", 3,-1,0, 9, 13,"taxes","tenure", 1,0,0, 1,0,"budget_table_sys_1"
,"disability_grants","old_age_pensions","child_support","other_state_benefits","income_tax","employers_uif","employees_uif","vat","spirits","wine","beer","tobacco","petrol",
owned_and_fully_paid_off, 1.00977739155138E+10, 2.47524783945015E+10, 2.22080171298245E+10, 1.30294438649579E+09, 7.63356886830219E+10, 2.19643843616056E+09, 2.17922341786644E+09, 7.71765238671517E+10, 1.28161648720221E+09, 5.16466618641958E+08, 3.01173540342925E+09, 4.26485369478495E+09, 4.83816681154869E+09,
owned_but_not_yet_fully_paid_off_eg_with_a_mortgage, 2.27202842616144E+08, 8.30888815229707E+08, 6.26696660778405E+08, 1.39703776769592E+07, 9.80840927816465E+10, 1.89273526478404E+09, 1.88573844380390E+09, 5.60665275447604E+10, 8.71625190635436E+08, 6.80283744029916E+08, 1.05293684311985E+09, 2.27176489998293E+09, 6.03051424719424E+09,
rented_as_part_of_employment_contract_of_household_member, 3.20312498476345E+07, 2.03563687336042E+08, 2.39859541283190E+08, 0.00000000000000E+00, 5.99340645927001E+09, 3.53509453070175E+08, 3.51024526428061E+08, 6.28914192056355E+09, 6.21237676177525E+07, 2.98989266155148E+07, 2.87447359220512E+08, 3.68502530192653E+08, 5.97568327584588E+08,
rented_not_as_part_of_employment_contract_of_household_member, 8.32004907131868E+08, 1.67108648666693E+09, 1.62556818304827E+09, 5.66106808370535E+07, 1.66206175105705E+10, 1.10215983519241E+09, 1.09412232233987E+09, 2.38951608383688E+10, 3.91541926161606E+08, 2.28850512647114E+08, 1.59615517046211E+09, 1.87025372609675E+09, 2.35296891437627E+09,
occupied_rent_free_as_part_of_employment_contract_of_household_member, 1.41265258136957E+08, 4.78608536395571E+08, 5.41192968385421E+08, 1.80999937628195E+07, 2.18062903970853E+09, 1.98806503462877E+08, 1.97037121913988E+08, 3.66592345297903E+09, 9.75212736177712E+07, 6.89670625487155E+07, 2.15274314430546E+08, 3.95893889165568E+08, 1.71594312530838E+08,
occupied_rent_free_not_as_part_of_employment_contract_of_household_member, 1.42911462784774E+08, 4.38185011187165E+08, 5.50764529409782E+08, 3.03891178463291E+07, 1.13284577726568E+09, 1.16356220330827E+08, 1.15328184017208E+08, 3.26468128435799E+09, 8.19979399959903E+07, 2.93368244800448E+07, 3.10701123434288E+08, 3.51004318770750E+08, 2.13716833388118E+08,
occupied_as_a_boarder_or_lodger, 5.79215586483081E+06, 2.74005798745310E+06, 4.08426562467357E+07, 0.00000000000000E+00, 6.23140100898250E+07, 1.26725093677183E+07, 1.25713341888560E+07, 2.36554261773342E+08, 7.21819198421143E+06, 1.79133644376787E+06, 1.82669368600779E+07, 4.38957292413231E+07, 1.24621084611726E+07,
other_tenure_type, 1.73928946325935E+07, 6.68801119408955E+07, 3.14283085370454E+07, 0.00000000000000E+00, 2.55145321102409E+08, 1.62540984202035E+07, 1.61115176190506E+07, 3.39884429370990E+08, 1.77173503012844E+07, 6.37057321703469E+06, 1.24556558959199E+07, 4.05795204385950E+07, 4.46259129456751E+07,
unspecified, 2.16508030282537E+07, 8.66139316417535E+06, 3.10469555401116E+07, 0.00000000000000E+00, 4.38270187894486E+07, 5.80441448370071E+06, 5.76679515092265E+06, 8.74845304713690E+07, 0.00000000000000E+00, 1.29643646472446E+05, 8.07038650475437E+06, 9.97379798499788E+06, 1.29673947888353E+07,
, 1.15180254895568E+10, 2.84530924944094E+10, 2.58954169330534E+10, 1.42201455661895E+09, 2.00708566601465E+11, 5.89473673527255E+09, 5.85692366332831E+09, 1.71021882129798E+11, 2.81136212751626E+09, 1.56209524227054E+09, 6.51304319335730E+09, 9.61672210665847E+09, 1.42745848628184E+10,
"table", 4,-1,0, 5, 13,"taxes","race", 1,0,0, 1,0,"budget_table_sys_1"
,"disability_grants","old_age_pensions","child_support","other_state_benefits","income_tax","employers_uif","employees_uif","vat","spirits","wine","beer","tobacco","petrol",
african_or_black, 9.34018245350570E+09, 2.30005295330719E+10, 2.34976118364403E+10, 1.35981189614121E+09, 3.58026281109912E+10, 2.93841070160320E+09, 2.91459147203857E+09, 7.91593439975523E+10, 1.21997211253265E+09, 3.61233763303772E+08, 4.76748962718474E+09, 4.28106474847934E+09, 4.05599881364290E+09,
coloured, 1.51320847803347E+09, 2.32268434807799E+09, 1.85100524790353E+09, 5.48628408579307E+07, 1.08787159238827E+10, 6.52161388180456E+08, 6.47566119286350E+08, 1.44306760229216E+10, 3.88504307345847E+08, 1.81791466693369E+08, 4.45351398597581E+08, 2.05276805287643E+09, 1.12599012342142E+09,
indian_or_asian, 3.10634055489490E+08, 8.36793004069969E+08, 2.58826250314741E+08, 7.33981961980984E+06, 8.18296557927210E+09, 2.87491265809720E+08, 2.85899849612597E+08, 7.36664813922780E+09, 3.50047596177235E+07, 2.58974084196394E+07, 1.04704259881140E+08, 4.17900749360407E+08, 1.01911520451895E+09,
white, 3.52939777443340E+08, 2.27611906270244E+09, 2.82141451953099E+08, 0.00000000000000E+00, 1.44947292724423E+11, 2.01164472566569E+09, 2.00387489142454E+09, 6.97574505186895E+10, 1.15448952552455E+09, 9.91656538257536E+08, 1.17717311180320E+09, 2.85194186654069E+09, 8.03211245540824E+09,
other_population_group, 1.06072508478397E+06, 1.69665464871943E+07, 5.83214644176594E+06, 0.00000000000000E+00, 8.96964262895014E+08, 5.02865401344141E+06, 4.99133096624191E+06, 3.07763451406097E+08, 1.33914224954938E+07, 1.51606559622197E+06, 1.83247958906405E+07, 1.30466894016570E+07, 4.13682658268783E+07,
, 1.15180254895568E+10, 2.84530924944094E+10, 2.58954169330534E+10, 1.42201455661895E+09, 2.00708566601465E+11, 5.89473673527255E+09, 5.85692366332831E+09, 1.71021882129798E+11, 2.81136212751626E+09, 1.56209524227054E+09, 6.51304319335730E+09, 9.61672210665847E+09, 1.42745848628184E+10,
"table", 5,-1,0, 9, 13,"taxes","province", 1,0,0, 2,0,"budget_table_sys_2"
,"disability_grants","old_age_pensions","child_support","other_state_benefits","income_tax","employers_uif","employees_uif","vat","spirits","wine","beer","tobacco","petrol",
western_cape, 1.01886956674854E+09, 2.37373412250211E+09, 1.86021003074988E+09, 3.73626672135398E+07, 5.55820353041769E+10, 8.93443144580916E+08, 8.87953374186625E+08, 3.00114465240777E+10, 7.32340648025274E+08, 6.79370464269052E+08, 5.98789077343352E+08, 2.18151233563806E+09, 2.59507610059267E+09,
eastern_cape, 2.24433787414590E+09, 5.35651776285353E+09, 4.71926029729006E+09, 2.57634106036616E+08, 1.23634189692324E+10, 5.38099227766300E+08, 5.34285657482662E+08, 1.69202987398819E+10, 4.76685258655388E+08, 1.29617516129219E+08, 5.59524274324355E+08, 1.13554036831301E+09, 1.30792738308109E+09,
northern_cape, 4.94193035803462E+08, 6.30340959106156E+08, 6.66159840197550E+08, 3.71555483123511E+07, 2.10827568729311E+09, 1.03808454546034E+08, 1.03028114603031E+08, 2.87640165780905E+09, 3.80155281751998E+07, 3.87096173290168E+07, 8.26769605575148E+07, 3.02846311696869E+08, 2.35815485195687E+08,
free_state, 7.64408361496160E+08, 1.69603816447331E+09, 1.68902013968313E+09, 7.81443775524693E+07, 1.20817344156884E+10, 3.54335347030677E+08, 3.52120984783241E+08, 1.10390885398563E+10, 1.44183319777616E+08, 6.38701107253606E+07, 2.97007902313887E+08, 6.92814135800100E+08, 9.77599713552824E+08,
kwazulu_natal, 3.24651400145138E+09, 6.23811072376998E+09, 6.31157814691201E+09, 2.57834328692185E+08, 2.04311560047627E+10, 8.85953315170335E+08, 8.79825824521073E+08, 2.45802843026323E+10, 4.38643821665087E+08, 1.03821547029398E+08, 7.80185057213435E+08, 1.07171284085742E+09, 1.96156506810202E+09,
north_west, 7.02684979204420E+08, 1.95804905982165E+09, 1.66535497148350E+09, 5.92984520305727E+07, 8.38827813050934E+09, 4.12354777651156E+08, 4.09601280678658E+08, 1.00887835218686E+10, 1.00238211997242E+08, 6.89226163748268E+07, 5.68480462565510E+08, 5.57900192293939E+08, 8.83939272089198E+08,
gauteng, 1.42504324753918E+09, 3.84038031097472E+09, 3.12094180201905E+09, 2.07046572983105E+08, 7.44941396541854E+10, 2.08774147631147E+09, 2.07562376650126E+09, 5.58494091667366E+10, 7.87690488795485E+08, 4.11404371560106E+08, 2.72642117282005E+09, 2.80463277095841E+09, 5.11336358733358E+09,
mpumalanga, 4.88900556700131E+08, 1.99658584829044E+09, 2.08353068385455E+09, 1.78232909763128E+08, 7.54547272613635E+09, 3.14195486085881E+08, 3.11962006892366E+08, 9.65508105724695E+09, 5.39590425129810E+07, 3.20280486868383E+07, 3.75126776441516E+08, 4.59489435718080E+08, 5.57584522086133E+08,
limpopo, 1.13307386646760E+09, 4.36333554261757E+09, 3.77602658311301E+09, 3.09305594034985E+08, 7.71405570948007E+09, 3.04805506129731E+08, 3.02522653679380E+08, 1.00010886196878E+10, 3.96058079119937E+07, 3.43509501667213E+07, 5.24831509777681E+08, 4.10273715382628E+08, 6.41713730785226E+08,
, 1.15180254895568E+10, 2.84530924944094E+10, 2.58920824953027E+10, 1.42201455661895E+09, 2.00708566601465E+11, 5.89473673527255E+09, 5.85692366332831E+09, 1.71021882129798E+11, 2.81136212751626E+09, 1.56209524227054E+09, 6.51304319335730E+09, 9.61672210665847E+09, 1.42745848628184E+10,
"table", 6,-1,0, 5, 13,"taxes","race", 1,0,0, 2,0,"budget_table_sys_2"
,"disability_grants","old_age_pensions","child_support","other_state_benefits","income_tax","employers_uif","employees_uif","vat","spirits","wine","beer","tobacco","petrol",
african_or_black, 9.34018245350570E+09, 2.30005295330719E+10, 2.34942773986896E+10, 1.35981189614121E+09, 3.58026281109912E+10, 2.93841070160320E+09, 2.91459147203857E+09, 7.91593439975523E+10, 1.21997211253265E+09, 3.61233763303772E+08, 4.76748962718474E+09, 4.28106474847934E+09, 4.05599881364290E+09,
coloured, 1.51320847803347E+09, 2.32268434807799E+09, 1.85100524790353E+09, 5.48628408579307E+07, 1.08787159238827E+10, 6.52161388180456E+08, 6.47566119286350E+08, 1.44306760229216E+10, 3.88504307345847E+08, 1.81791466693369E+08, 4.45351398597581E+08, 2.05276805287643E+09, 1.12599012342142E+09,
indian_or_asian, 3.10634055489490E+08, 8.36793004069969E+08, 2.58826250314741E+08, 7.33981961980984E+06, 8.18296557927210E+09, 2.87491265809720E+08, 2.85899849612597E+08, 7.36664813922780E+09, 3.50047596177235E+07, 2.58974084196394E+07, 1.04704259881140E+08, 4.17900749360407E+08, 1.01911520451895E+09,
white, 3.52939777443340E+08, 2.27611906270244E+09, 2.82141451953099E+08, 0.00000000000000E+00, 1.44947292724423E+11, 2.01164472566569E+09, 2.00387489142454E+09, 6.97574505186895E+10, 1.15448952552455E+09, 9.91656538257536E+08, 1.17717311180320E+09, 2.85194186654069E+09, 8.03211245540824E+09,
other_population_group, 1.06072508478397E+06, 1.69665464871943E+07, 5.83214644176594E+06, 0.00000000000000E+00, 8.96964262895014E+08, 5.02865401344141E+06, 4.99133096624191E+06, 3.07763451406097E+08, 1.33914224954938E+07, 1.51606559622197E+06, 1.83247958906405E+07, 1.30466894016570E+07, 4.13682658268783E+07,
, 1.15180254895568E+10, 2.84530924944094E+10, 2.58920824953027E+10, 1.42201455661895E+09, 2.00708566601465E+11, 5.89473673527255E+09, 5.85692366332831E+09, 1.71021882129798E+11, 2.81136212751626E+09, 1.56209524227054E+09, 6.51304319335730E+09, 9.61672210665847E+09, 1.42745848628184E+10,
"table", 7,-1,0, 9, 13,"taxes","tenure", 1,0,0, 2,0,"budget_table_sys_2"
,"disability_grants","old_age_pensions","child_support","other_state_benefits","income_tax","employers_uif","employees_uif","vat","spirits","wine","beer","tobacco","petrol",
owned_and_fully_paid_off, 1.00977739155138E+10, 2.47524783945015E+10, 2.22080171298245E+10, 1.30294438649579E+09, 7.63356886830219E+10, 2.19643843616056E+09, 2.17922341786644E+09, 7.71765238671517E+10, 1.28161648720221E+09, 5.16466618641958E+08, 3.01173540342925E+09, 4.26485369478495E+09, 4.83816681154869E+09,
owned_but_not_yet_fully_paid_off_eg_with_a_mortgage, 2.27202842616144E+08, 8.30888815229707E+08, 6.26696660778405E+08, 1.39703776769592E+07, 9.80840927816465E+10, 1.89273526478404E+09, 1.88573844380390E+09, 5.60665275447604E+10, 8.71625190635436E+08, 6.80283744029916E+08, 1.05293684311985E+09, 2.27176489998293E+09, 6.03051424719424E+09,
rented_as_part_of_employment_contract_of_household_member, 3.20312498476345E+07, 2.03563687336042E+08, 2.39859541283190E+08, 0.00000000000000E+00, 5.99340645927001E+09, 3.53509453070175E+08, 3.51024526428061E+08, 6.28914192056355E+09, 6.21237676177525E+07, 2.98989266155148E+07, 2.87447359220512E+08, 3.68502530192653E+08, 5.97568327584588E+08,
rented_not_as_part_of_employment_contract_of_household_member, 8.32004907131868E+08, 1.67108648666693E+09, 1.62223374529757E+09, 5.66106808370535E+07, 1.66206175105705E+10, 1.10215983519241E+09, 1.09412232233987E+09, 2.38951608383688E+10, 3.91541926161606E+08, 2.28850512647114E+08, 1.59615517046211E+09, 1.87025372609675E+09, 2.35296891437627E+09,
occupied_rent_free_as_part_of_employment_contract_of_household_member, 1.41265258136957E+08, 4.78608536395571E+08, 5.41192968385421E+08, 1.80999937628195E+07, 2.18062903970853E+09, 1.98806503462877E+08, 1.97037121913988E+08, 3.66592345297903E+09, 9.75212736177712E+07, 6.89670625487155E+07, 2.15274314430546E+08, 3.95893889165568E+08, 1.71594312530838E+08,
occupied_rent_free_not_as_part_of_employment_contract_of_household_member, 1.42911462784774E+08, 4.38185011187165E+08, 5.50764529409782E+08, 3.03891178463291E+07, 1.13284577726568E+09, 1.16356220330827E+08, 1.15328184017208E+08, 3.26468128435799E+09, 8.19979399959903E+07, 2.93368244800448E+07, 3.10701123434288E+08, 3.51004318770750E+08, 2.13716833388118E+08,
occupied_as_a_boarder_or_lodger, 5.79215586483081E+06, 2.74005798745310E+06, 4.08426562467357E+07, 0.00000000000000E+00, 6.23140100898250E+07, 1.26725093677183E+07, 1.25713341888560E+07, 2.36554261773342E+08, 7.21819198421143E+06, 1.79133644376787E+06, 1.82669368600779E+07, 4.38957292413231E+07, 1.24621084611726E+07,
other_tenure_type, 1.73928946325935E+07, 6.68801119408955E+07, 3.14283085370454E+07, 0.00000000000000E+00, 2.55145321102409E+08, 1.62540984202035E+07, 1.61115176190506E+07, 3.39884429370990E+08, 1.77173503012844E+07, 6.37057321703469E+06, 1.24556558959199E+07, 4.05795204385950E+07, 4.46259129456751E+07,
unspecified, 2.16508030282537E+07, 8.66139316417535E+06, 3.10469555401116E+07, 0.00000000000000E+00, 4.38270187894486E+07, 5.80441448370071E+06, 5.76679515092265E+06, 8.74845304713690E+07, 0.00000000000000E+00, 1.29643646472446E+05, 8.07038650475437E+06, 9.97379798499788E+06, 1.29673947888353E+07,
, 1.15180254895568E+10, 2.84530924944094E+10, 2.58920824953027E+10, 1.42201455661895E+09, 2.00708566601465E+11, 5.89473673527255E+09, 5.85692366332831E+09, 1.71021882129798E+11, 2.81136212751626E+09, 1.56209524227054E+09, 6.51304319335730E+09, 9.61672210665847E+09, 1.42745848628184E+10,
"table", 8,-1,0, 2, 13,"taxes","location", 1,0,0, 1,0,"budget_table_sys_1"
,"disability_grants","old_age_pensions","child_support","other_state_benefits","income_tax","employers_uif","employees_uif","vat","spirits","wine","beer","tobacco","petrol",
urban, 6.23078835104822E+09, 1.31188694338613E+10, 1.11289136476877E+10, 4.96002715839108E+08, 1.82400480304354E+11, 5.10512139890499E+09, 5.07392322315206E+09, 1.40587028502415E+11, 2.49873576444090E+09, 1.39288679969078E+09, 4.97540406763998E+09, 8.07530512538979E+09, 1.28618176239546E+10,
rural, 5.28723713850856E+09, 1.53342230605481E+10, 1.47665032853657E+10, 9.26011840779843E+08, 1.83080862971107E+10, 7.89615336367538E+08, 7.83000440176223E+08, 3.04348536273823E+10, 3.12626363075364E+08, 1.69208442579760E+08, 1.53763912571732E+09, 1.54141698126874E+09, 1.41276723886383E+09,
, 1.15180254895568E+10, 2.84530924944094E+10, 2.58954169330534E+10, 1.42201455661895E+09, 2.00708566601465E+11, 5.89473673527255E+09, 5.85692366332831E+09, 1.71021882129798E+11, 2.81136212751626E+09, 1.56209524227054E+09, 6.51304319335730E+09, 9.61672210665847E+09, 1.42745848628184E+10,
"table", 9,-1,0, 2, 13,"taxes","location", 1,0,0, 2,0,"budget_table_sys_2"
,"disability_grants","old_age_pensions","child_support","other_state_benefits","income_tax","employers_uif","employees_uif","vat","spirits","wine","beer","tobacco","petrol",
urban, 6.23078835104822E+09, 1.31188694338613E+10, 1.11255792099370E+10, 4.96002715839108E+08, 1.82400480304354E+11, 5.10512139890499E+09, 5.07392322315206E+09, 1.40587028502415E+11, 2.49873576444090E+09, 1.39288679969078E+09, 4.97540406763998E+09, 8.07530512538979E+09, 1.28618176239546E+10,
